,1.3,0.7,0.6,2.9,1.3,1.3,1.2,1.6,1.1,1.2,1.2,5.4,1.4,1.1,0.9,1.2,1.3,1.1,1.9,1.7,1.1,1.2,1.0,0.9,1.3,1.0,1.4,1.0,1.3,1.1,1.1,1.0,0.7,0.9,1.2,1.0,1.3,3.2,0.7,0.5,0.7,1.0,1.7,0.9,1.2,1.7,1.1,1.1,0.9,1.3,1.1,1.2,1.0,0.6,1.0,0.7,1.3,1.3,0.8,1.3,1.3,1.3,1.6,0.9,1.0,0.8,1.1,0.4,1.1,1.1,1.6,0.4,1.5,1.2,1.4,1.2,1.7,1.2,2.5,1.4,0.9,1.2,1.2,0.9,1.5,1.1,1.1,1.3,1.6,1.4,1.1,0.9,1.2,1.1,1.2,1.3
,2.2,0.9,0.9,1.6,2.0,1.1,1.0,1.9,1.6,1.1,1.5,0.2,1.9,0.8,1.3,1.6,0.6,0.6,1.0,2.1,1.0,1.1,0.9,1.4,0.9,1.5,1.0,0.9,0.7,1.0,0.9,1.2,1.3,1.2,0.9,0.9,5.8,3.4,0.5,0.9,1.4,0.9,1.1,0.9,1.1,1.0,0.9,1.1,1.3,1.9,0.7,0.9,1.1,0.5,1.1,0.5,0.7,0.9,0.8,1.0,1.7,0.7,1.0,1.7,1.0,0.3,1.3,0.8,0.9,1.5,0.9,0.1,0.8,1.0,1.2,1.0,0.8,0.8,0.6,1.0,1.2,1.1,0.8,1.0,1.5,0.9,1.4,1.0,0.7,1.2,0.8,1.2,1.1,1.6,0.9,1.3
,2.1,1.4,0.5,4.6,0.8,1.3,1.6,3.6,0.7,1.2,1.3,7.6,1.5,0.5,1.0,1.9,0.9,1.4,4.4,1.6,2.2,1.7,2.9,1.0,1.7,1.2,3.2,1.4,2.7,6.3,2.1,0.8,0.8,1.3,1.8,1.3,1.0,2.2,2.6,0.6,4.1,2.3,4.3,2.1,1.7,2.8,1.2,1.1,5.2,1.7,1.5,2.9,1.1,1.0,1.7,2.6,2.5,1.4,0.8,1.7,0.7,1.7,1.4,0.2,0.8,1.3,0.6,0.4,1.4,1.1,2.4,0.5,6.2,2.9,1.3,2.5,2.9,1.4,0.4,1.7,0.9,2.3,1.6,1.1,1.5,1.1,0.4,1.6,0.4,1.6,2.0,0.6,1.1,5.1,1.4,0.6
,2.0,1.2,0.5,12.8,1.8,2.2,1.3,4.2,1.7,1.4,2.3,2.3,1.8,0.6,1.5,2.9,1.5,0.7,1.7,2.6,2.2,1.1,2.9,1.6,0.9,2.0,1.4,0.9,0.9,2.9,1.1,0.7,1.3,1.6,0.9,0.8,6.6,4.3,1.5,0.8,5.7,1.7,2.2,3.1,1.0,1.2,1.2,1.3,3.4,3.0,0.5,1.7,1.2,0.7,1.0,1.5,1.3,1.0,0.6,0.9,1.8,1.6,1.1,1.2,0.9,2.1,1.0,0.4,0.9,2.1,1.6,1.9,2.8,1.3,1.1,1.6,0.9,0.8,0.5,1.0,0.8,2.2,1.1,1.4,1.1,0.9,1.2,1.1,0.5,1.6,1.2,1.1,1.1,4.7,0.8,0.7
,1.5,1.7,0.3,13.8,175.6,94.2,1.1,0.5,0.5,0.8,0.6,17.8,4.0,5.2,28.2,3.7,15.3,0.2,13.9,1.0,1.8,1.1,3.9,3.1,2.7,50.6,0.9,3.0,0.6,1.2,0.7,0.1,12.6,0.4,1.6,0.7,148.3,251.0,1.2,0.4,5.1,3.5,4.7,1.7,2.3,0.0,1.3,0.5,2.1,159.8,6.7,1.1,4.0,0.7,0.8,1.2,4.0,0.0,18.9,3.2,13.8,134.8,2.1,0.2,2.3,22.7,0.2,0.6,0.4,22.1,9.1,21.1,0.8,4.7,19.0,2.6,8.1,2.1,1.5,1.0,3.9,0.8,0.5,0.6,4.2,10.8,0.4,0.4,2.4,0.9,2.7,0.9,2.0,3.8,3.0,1.6
,1.0,2.2,0.1,49.0,172.7,47.3,1.1,0.0,1.0,0.4,0.6,149.7,28.3,2.5,35.7,7.3,11.9,2.8,17.7,0.8,1.3,0.0,3.5,2.2,3.5,33.7,0.8,0.3,0.3,0.5,0.3,0.2,5.0,1.2,1.2,1.0,327.3,282.6,0.3,0.7,6.6,1.9,3.0,1.1,0.6,0.4,2.2,1.0,2.0,134.2,4.6,0.2,2.2,0.1,1.0,0.3,2.7,1.9,372.8,2.9,21.6,128.2,3.1,2.8,3.1,4.6,0.2,1.6,0.5,30.1,6.0,8.9,0.1,2.2,24.6,2.1,2.6,1.1,0.9,0.6,1.8,0.7,0.4,0.5,6.0,6.1,0.6,0.6,3.0,1.2,2.2,0.6,1.7,5.2,3.1,0.7
,32.7,0.9,0.0,977.7,2365.8,5008.8,1.5,0.2,1.4,3.6,2.8,22314.0,334.3,560.1,1127.0,0.2,121.9,1870.4,1121.5,1.3,14.8,0.0,0.0,1.3,6.1,2671.1,0.8,1.1,1.0,2.6,0.8,1.0,39.0,20.5,0.0,1.1,7301.3,4370.4,44.5,0.0,79.1,0.1,167.5,3.1,0.0,0.0,2.8,0.0,28.0,7815.1,138.1,0.0,4.7,1.3,3.0,44.5,0.1,2.3,201.3,54.2,764.3,4379.0,39.8,13.3,34.0,1752.4,7.1,3.0,0.0,894.5,6.8,100.4,1.9,0.2,580.2,0.3,0.4,16.8,1.3,0.7,1.5,0.9,0.0,1.0,36.5,133.8,0.0,29.8,3.4,2.9,1.5,0.8,2.8,5.6,56.5,46.5
,27.4,6.4,0.8,2532.4,1970.1,1049.6,0.6,0.0,0.0,0.5,0.5,0.7,1026.3,249.1,1169.4,5.3,0.6,9.1,1504.2,1.6,8.5,0.0,5.4,0.0,8.3,1086.4,0.5,0.1,1.5,1.4,0.3,0.3,6.2,0.0,2.5,0.6,14628.4,5974.1,0.6,2.1,68.3,0.0,32.3,9.9,1.8,0.0,0.4,0.4,11.1,4392.1,48.0,5.7,2.4,12.5,21.9,0.6,0.5,0.1,3407.1,251.4,730.3,1787.9,14.6,2.5,65.7,580.6,0.8,14.2,5.4,1162.0,5.2,460.7,1.0,2.2,765.2,3.1,3.5,7.1,0.6,0.6,0.5,3.4,0.3,2.6,111.3,475.2,1.1,2.5,0.1,8.3,1.0,0.8,0.9,2.0,12.8,15.2
,2.7,1.6,0.5,1.3,2.9,2.1,1.9,1.3,1.0,3.0,1.1,5.7,1.3,1.0,1.1,1.1,1.5,1.3,2.3,3.7,1.6,2.0,2.8,1.3,1.1,1.4,1.8,1.9,1.6,1.2,1.6,1.2,1.6,0.9,1.4,1.2,1.3,4.7,1.6,1.5,2.5,1.7,1.5,3.1,1.7,2.0,1.1,1.1,2.7,1.6,1.3,1.9,1.2,0.8,0.9,1.6,1.4,1.7,0.8,1.7,1.0,1.9,1.3,0.8,0.5,1.1,0.9,0.6,1.4,1.3,1.6,0.7,11.0,1.3,1.0,2.0,1.1,1.2,0.8,1.5,1.0,2.2,1.3,1.4,0.9,0.9,0.9,1.4,0.8,1.1,0.9,0.8,1.0,0.8,1.0,0.7
,4.4,3.1,0.7,2.1,1.9,4.9,1.3,1.4,2.1,3.7,1.1,0.1,1.1,0.6,1.4,1.5,1.4,1.2,1.2,5.0,1.1,1.1,1.2,1.7,0.7,1.7,1.2,0.9,0.8,1.1,1.0,1.1,1.2,1.3,0.7,1.0,7.0,4.3,1.4,1.7,2.3,1.4,1.5,1.5,1.0,1.1,0.8,1.2,3.1,2.9,0.6,1.2,1.3,0.7,1.0,1.4,0.8,1.0,1.1,1.2,1.2,4.1,1.2,1.4,1.0,0.5,1.3,1.0,1.2,2.5,1.3,0.9,4.1,1.0,1.2,1.1,0.4,0.8,0.6,1.1,1.2,1.5,0.8,0.9,2.7,1.3,1.2,1.1,0.7,1.0,0.7,1.0,1.1,1.8,1.0,1.0
,0.6,0.4,0.3,0.8,2.0,1.3,1.3,0.6,0.4,1.3,0.7,0.1,1.3,0.8,0.8,0.8,1.2,1.1,1.1,0.8,0.9,1.2,1.0,0.7,1.2,0.8,1.2,1.2,1.0,0.6,0.9,1.3,0.8,0.6,1.5,0.9,0.9,2.0,0.2,0.3,0.5,0.9,1.1,0.6,1.0,1.5,1.1,1.1,0.7,1.0,0.9,0.6,1.0,0.7,0.8,0.2,1.5,0.9,0.6,1.0,1.3,0.7,1.8,1.0,0.8,1.2,0.8,0.1,0.8,1.0,1.2,0.5,1.2,0.9,1.0,1.1,1.5,1.2,3.3,1.2,0.8,0.8,1.4,0.8,0.9,0.5,1.3,1.1,2.0,1.5,1.1,0.9,1.2,0.5,1.1,0.6
,1.1,0.8,0.6,2.2,2.2,1.3,0.8,0.7,1.1,1.1,0.9,0.0,1.1,0.5,1.0,1.1,0.8,1.6,1.0,1.0,1.0,0.8,0.9,1.3,0.8,1.1,0.9,0.5,0.8,0.6,0.8,1.1,1.1,0.7,0.8,0.8,5.1,2.5,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.9,0.9,1.2,0.7,1.5,0.7,0.7,1.1,0.8,0.9,0.8,0.7,0.9,1.3,1.0,1.1,1.8,1.3,1.8,0.8,1.9,0.9,0.7,0.8,1.5,1.2,0.9,0.4,0.8,0.9,0.7,0.8,0.8,1.5,1.1,0.9,1.0,1.4,0.9,0.5,0.7,1.4,0.9,1.5,1.1,1.2,1.1,1.1,1.0,0.9,0.6
,4.8,1.6,0.3,1.4,0.6,1.0,2.1,4.0,2.0,4.4,1.4,4.3,1.4,0.8,0.7,0.9,0.9,0.8,1.8,1.6,1.3,1.5,1.5,1.0,1.3,0.8,1.7,1.1,1.4,1.5,1.3,1.0,0.8,0.8,1.3,1.0,0.3,0.3,0.8,0.5,2.4,1.3,1.3,1.2,1.4,1.6,1.2,1.0,2.8,1.4,1.2,1.4,1.1,0.8,1.3,0.8,1.6,1.1,0.6,1.4,1.1,0.7,1.4,1.0,0.8,1.0,0.6,0.3,1.1,0.8,1.4,0.7,8.3,1.4,0.7,1.3,1.9,1.4,1.4,1.3,0.9,1.2,0.9,1.1,1.4,0.5,0.8,1.3,1.0,1.4,0.9,0.8,1.1,1.0,1.1,0.9
,6.8,2.1,0.5,1.7,0.2,2.2,1.6,4.4,4.1,2.0,1.5,2.7,0.9,0.6,1.1,1.1,0.8,0.6,1.3,3.6,1.0,1.3,1.0,1.3,0.8,0.9,1.2,0.8,1.1,1.5,1.3,1.1,1.2,1.2,0.7,1.0,1.2,0.3,1.4,0.8,3.7,1.2,1.2,1.1,1.1,1.2,0.8,1.0,3.0,1.7,0.8,1.4,1.1,0.8,1.2,1.4,0.9,1.0,1.1,0.7,1.1,2.4,1.1,1.3,0.9,0.9,1.0,0.6,1.1,1.2,1.0,1.5,5.1,1.3,0.8,1.2,1.0,1.3,0.6,1.0,1.1,1.2,0.6,0.8,1.2,0.7,0.7,0.9,0.6,1.0,0.8,0.9,0.9,1.4,0.9,0.8
,0.9,0.6,0.4,0.5,0.3,0.7,1.1,0.3,0.5,0.9,0.6,2.6,0.8,1.2,0.8,1.0,2.0,0.7,2.1,0.8,2.0,1.4,3.9,0.7,1.5,1.1,1.4,1.4,2.0,1.1,1.3,0.8,0.8,1.1,2.0,1.2,0.2,0.2,0.4,0.5,1.0,2.2,1.9,3.9,1.5,2.0,1.0,1.0,1.2,1.2,1.8,2.0,1.0,1.4,1.0,0.4,4.6,1.2,0.3,0.8,0.7,0.7,1.6,0.4,0.7,0.2,0.4,0.1,1.2,0.8,1.3,0.4,2.7,1.4,1.5,3.4,2.8,1.5,3.6,1.3,0.6,1.5,1.2,1.2,0.7,0.5,0.8,1.5,1.8,1.2,1.3,0.8,1.0,0.4,1.1,0.6
,1.5,1.1,1.1,1.7,0.1,1.5,0.7,1.4,0.8,1.0,1.2,1.6,0.7,1.0,1.0,0.9,1.1,0.8,1.7,1.2,2.3,0.9,3.3,1.2,1.3,2.5,1.2,0.7,1.3,1.1,1.2,0.9,0.9,1.2,1.4,1.1,1.0,0.2,0.9,1.3,2.6,2.1,1.0,5.4,1.3,1.0,1.1,0.9,1.5,1.9,1.2,1.8,1.0,1.1,1.2,0.9,2.1,0.8,0.5,1.2,1.2,0.9,1.1,1.3,0.6,0.5,0.8,1.1,1.1,0.9,1.2,0.0,1.1,1.4,0.9,2.5,0.9,1.1,1.4,1.0,1.0,1.7,1.0,1.7,0.6,0.3,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.4,0.9,0.8
,1.6,3.1,0.4,10.8,26.6,54.7,1.3,0.8,0.3,0.3,0.2,474.3,2.1,3.5,14.3,0.2,11.0,12.8,12.5,0.3,1.5,1.2,3.7,0.4,10.2,25.1,0.8,1.3,0.9,0.4,1.6,0.1,6.8,2.5,2.7,4.9,47.4,32.2,3.8,0.8,3.4,4.2,3.2,1.2,3.9,0.5,4.5,1.0,3.2,71.3,2.2,0.6,0.6,0.7,0.5,3.8,0.7,0.0,9.1,65.1,6.6,72.5,0.8,0.3,1.9,12.3,0.6,1.0,0.7,7.3,2.3,1.2,1.9,7.4,6.7,2.4,6.2,1.6,0.9,1.3,3.4,1.1,0.6,0.8,3.5,1.8,0.3,0.7,2.0,0.5,7.6,0.3,0.5,1.6,3.2,0.7
,5.5,7.2,0.6,5.9,6.8,10.1,1.3,1.6,0.8,0.1,0.4,0.1,7.0,1.0,4.0,0.5,0.2,2.7,14.2,0.9,2.0,0.7,2.0,2.1,7.3,8.2,1.2,0.2,0.9,0.6,1.7,0.0,3.6,7.3,3.2,4.0,27.9,4.6,0.8,0.8,15.1,4.4,2.7,2.7,3.0,1.4,2.0,1.6,5.6,25.7,0.8,0.6,0.7,0.1,1.5,0.8,1.3,0.7,16.7,21.8,2.3,33.8,0.4,0.1,1.1,2.9,0.6,2.6,1.8,3.4,1.5,2.4,0.9,5.4,1.9,3.8,2.7,1.3,0.3,1.4,4.4,1.6,0.5,1.1,5.7,4.0,0.3,1.0,1.2,1.2,4.4,0.3,0.5,4.6,2.6,0.8
,177.9,44.4,6.4,43.9,2.6,3.0,11.1,57.3,17.8,13.9,15.7,15.2,2.0,0.9,1.5,23.8,1.8,2.2,6.5,14.6,1.6,2.2,1.9,1.2,2.3,2.1,3.3,1.2,1.8,4.2,2.9,4.4,2.0,2.7,1.8,1.7,3.6,3.6,7.0,2.0,8.6,2.1,43.2,1.6,3.5,2.1,1.9,0.9,18.3,2.7,1.4,2.4,0.9,1.3,2.8,7.0,2.0,1.6,2.4,3.5,1.2,2.9,1.1,2.4,1.3,5.1,20.1,4.3,2.5,1.5,1.6,0.4,96.9,2.3,2.1,2.2,2.0,1.2,0.5,1.4,2.4,1.5,1.7,1.4,2.1,3.6,1.1,1.6,0.6,1.1,1.8,0.7,1.1,3.2,1.6,1.2
,86.8,36.3,18.1,128.7,6.0,3.6,5.9,75.1,27.3,17.1,32.2,1.4,3.9,2.2,2.9,42.3,2.1,3.0,4.5,26.4,1.1,1.3,1.5,2.3,1.4,3.8,1.5,1.0,1.0,3.1,1.8,13.6,3.0,3.3,1.2,1.3,13.3,12.0,16.4,1.7,6.3,2.2,39.5,2.0,2.2,1.2,1.8,0.9,7.4,3.4,0.9,1.5,0.8,0.8,3.1,16.4,1.2,1.0,2.4,3.4,3.7,3.8,1.3,12.6,1.8,15.0,43.8,5.4,1.9,3.1,1.2,1.6,26.2,2.2,2.8,1.9,0.9,1.0,1.7,1.1,2.3,1.7,0.8,1.4,3.0,2.4,1.4,1.0,1.4,1.1,1.1,0.8,1.2,7.0,1.1,1.2
,0.7,0.4,0.3,0.9,1.0,1.3,1.1,1.0,0.7,1.4,0.9,0.6,1.4,0.7,0.9,0.9,1.0,1.3,1.3,0.8,0.9,1.1,1.0,0.7,1.4,1.0,1.3,1.1,1.0,0.6,0.9,1.2,1.0,0.7,1.3,1.0,1.2,0.9,0.4,0.5,0.7,0.9,0.8,0.7,1.1,1.4,0.9,1.1,0.8,1.2,0.9,0.8,0.9,0.9,0.8,0.4,1.3,0.9,1.4,1.0,1.6,2.0,1.6,1.4,0.9,0.7,0.4,0.1,1.0,0.9,1.4,0.5,1.3,0.9,0.8,0.9,1.5,1.2,2.2,1.1,0.7,0.8,1.1,1.0,0.6,1.0,1.2,1.2,1.5,1.4,0.8,1.0,1.1,0.5,0.9,0.8
,2.2,1.2,0.9,1.2,0.9,0.6,0.8,1.4,3.2,1.4,1.3,9.4,0.8,0.9,0.7,1.6,1.3,1.0,1.1,2.1,0.9,0.8,0.9,1.4,1.1,1.1,1.0,0.8,0.8,0.9,0.8,1.2,1.2,1.3,0.9,0.8,2.6,1.0,3.0,1.2,1.2,0.9,1.3,0.8,0.9,0.7,0.8,1.2,1.0,1.4,0.7,0.7,1.0,0.9,1.2,3.0,0.6,1.0,1.1,1.3,1.2,4.2,1.3,1.8,0.8,1.1,1.1,0.9,1.3,1.4,1.1,0.2,0.3,0.7,1.4,0.8,0.5,0.9,1.3,1.0,1.1,1.1,1.4,1.0,0.8,0.7,1.7,1.2,1.1,1.1,1.0,1.1,1.1,1.5,0.7,1.2
,2.3,1.0,0.2,0.5,0.4,1.2,1.0,0.9,0.7,0.6,0.9,11.8,1.8,0.4,0.8,0.8,1.8,1.0,1.8,2.0,1.2,1.2,1.8,1.2,1.2,1.0,1.4,1.3,1.4,0.7,1.4,0.8,1.3,0.6,1.3,1.1,1.1,0.7,0.5,0.8,1.4,1.3,1.0,1.1,1.2,2.2,1.4,1.2,1.6,2.3,1.1,1.3,1.3,1.4,0.9,0.5,1.8,1.5,0.5,1.9,0.7,1.1,1.7,0.3,0.9,1.7,0.4,0.3,1.4,1.4,1.9,4.5,1.5,1.2,0.8,1.4,1.9,1.2,1.4,1.3,0.7,1.4,1.2,0.9,1.9,0.8,0.7,1.1,1.0,1.3,1.1,0.8,1.1,1.0,1.7,1.2
,0.9,0.7,0.4,1.3,1.4,2.4,0.8,1.4,1.9,0.5,1.0,2.7,2.1,1.1,1.2,1.2,1.4,1.0,1.5,1.5,1.2,0.8,1.4,1.5,0.7,1.1,0.8,1.1,0.7,0.8,0.9,0.8,1.5,1.3,0.9,1.0,5.1,2.3,0.8,0.9,1.4,1.1,0.9,1.5,0.8,1.2,1.8,1.2,1.4,2.9,0.7,1.2,1.3,1.6,0.9,0.8,1.0,1.0,2.0,1.0,1.3,1.0,1.2,1.1,1.0,3.5,0.7,0.3,0.9,2.1,1.1,22.1,0.6,1.0,1.1,1.2,0.7,0.9,0.9,1.0,1.0,1.6,0.9,1.0,2.4,0.9,1.3,0.8,0.9,1.2,0.7,1.0,1.0,1.5,1.2,0.9
,1.5,1.7,0.1,18.7,13.2,110.7,0.8,1.8,0.4,0.7,0.4,51.8,8.2,4.8,11.5,2.4,16.0,0.7,10.8,0.9,2.5,0.8,4.6,1.4,2.3,28.5,0.6,4.8,0.8,0.5,0.5,0.2,6.4,1.1,3.1,0.7,112.5,51.4,4.7,0.6,5.3,2.1,8.5,2.5,0.3,0.0,3.0,1.0,1.3,93.2,1.3,0.5,3.0,0.2,0.3,4.7,6.8,0.0,7.5,4.4,5.3,90.3,1.4,0.8,0.7,19.2,1.0,1.2,0.5,10.3,10.1,32.4,0.9,3.7,4.8,2.9,7.8,1.7,0.8,0.7,1.0,1.3,0.6,0.9,3.1,9.5,0.6,0.5,0.2,0.4,3.7,0.9,1.4,2.3,2.4,2.0
,1.2,2.1,0.2,45.5,64.7,47.1,0.5,1.9,1.1,0.4,1.0,138.1,18.2,38.4,26.6,4.9,0.3,9.0,33.1,0.9,2.3,0.0,3.5,3.1,2.7,31.3,0.6,0.0,0.3,0.5,0.3,0.2,1.2,1.7,0.8,0.6,314.8,169.7,5.6,0.9,9.0,3.4,5.8,3.2,0.9,0.2,0.6,1.1,1.2,88.8,3.8,0.7,2.9,0.1,1.2,5.6,5.4,0.0,63.8,3.3,12.5,125.9,1.8,4.1,1.4,6.1,1.5,2.5,0.1,28.9,7.9,54.2,0.3,2.8,14.3,3.2,3.0,1.2,0.6,0.5,1.4,1.4,0.3,1.2,4.8,5.3,0.8,0.5,2.9,1.0,1.9,0.9,1.5,5.1,2.8,0.5
